antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"[['~written_by', 'has_genre']]",[['~starred_actors']],0.0515921761315317,0.12227156760842861,0.003590664272890485,0.0695970695970696,0.5692007631729424,-0.00271759197904205,0.9433852836334605,-0.44383297169921365
[['~directed_by']],[['directed_by']],0.016346971558159312,0.010771992818671455,0.0011338939809127846,0.06936416184971098,6.4393063583815024,0.0009578045206812659,1.0629592872196885,0.8587415946205572
[['~directed_by']],[['~has_genre']],0.016346971558159312,0.06982897099121232,0.0011338939809127846,0.06936416184971098,0.9933436060290814,-7.598221816094942e-06,0.9995005466988837,-0.0067662656733270135
[['~directed_by']],[['~written_by']],0.016346971558159312,0.17405272607011243,0.0011338939809127846,0.06936416184971098,0.39852384628419724,-0.0017113409817754374,0.8875085614277674,-0.6054202596418081
[['~directed_by']],"[['has_genre'], ['~has_genre']]",0.016346971558159312,0.055466313899650385,0.0011338939809127846,0.06936416184971098,1.2505637561422338,0.00022718772515926315,1.0149337123935434,0.2036903618315721
[['has_genre']],"[['~has_genre', 'written_by']]",0.13767362751582726,0.0122838514598885,0.009543607672682605,0.06932052161976665,5.643223694630696,0.007852445282334164,1.0612849767130843,0.954158828111608
[['written_by']],"[['has_genre'], ['~has_genre']]",0.20608523103089862,0.055466313899650385,0.014268165926485873,0.06923429619440623,1.2482224133311772,0.00283737781204408,1.0147921031452525,0.25048120047103245
"[['written_by'], ['starred_actors']]","[['~starred_actors', 'has_genre']]",0.017764339034300292,0.020221109326277992,0.00122838514598885,0.06914893617021277,3.4196410817259895,0.0008691705042671962,1.0525624654094843,0.7203685203685205
[['has_genre']],"[['~starred_actors'], ['starred_actors']]",0.13767362751582726,0.07530945856562411,0.009449116507606539,0.06863417982155114,0.9113620138663434,-0.0009190098393758225,0.9928328068311612,-0.10135505731495599
"[['starred_actors'], ['~starred_actors', 'starred_actors']]",[['~has_genre']],0.03581215156382878,0.06982897099121232,0.0024567702919777,0.06860158311345646,0.9824229419346545,-4.3955400705799307e-05,0.9986822096156672,-0.018218016704474548
"[['written_by'], ['~has_genre']]","[['has_genre'], ['~written_by', 'has_genre'], ['~written_by']]",0.019370688840593404,0.002645752622129831,0.0013228763110649155,0.06829268292682927,25.81219512195122,0.0012716262602724545,1.0704587471856721,0.9802466756600501
"[['written_by'], ['~has_genre']]","[['~written_by', 'starred_actors']]",0.019370688840593404,0.038079939525654354,0.0013228763110649155,0.06829268292682927,1.7934031350239061,0.0005852416514448511,1.0324272900379103,0.45113977369710656
"[['has_genre'], ['~starred_actors']]","[['starred_actors'], ['~written_by', 'starred_actors']]",0.015307568742322593,0.01332325427572522,0.0010394028158367192,0.06790123456790123,5.096445144908501,0.000835456185139612,1.0585538596512087,0.816280063857072
"[['has_genre'], ['~starred_actors']]","[['starred_actors', '~starred_actors'], ['starred_actors']]",0.015307568742322593,0.010394028158367192,0.0010394028158367192,0.06790123456790123,6.532716049382716,0.0008802955152928766,1.0616964731016192,0.8600902024757702
[['~Team']],"[['Team'], ['~Team coached']]",0.02229991495795143,0.0020788056316734384,0.0015118586412170463,0.06779661016949154,32.61325115562405,0.0014655014524166182,1.0704972812314777,0.9914467961728038
"[['has_genre'], ['starred_actors']]","[['~starred_actors'], ['~starred_actors', 'has_genre']]",0.020977038646886517,0.006708872720400642,0.001417367476140981,0.06756756756756757,10.071374191092502,0.001276635193808094,1.0652687451984109,0.9200077212624265
"[['has_genre'], ['starred_actors']]","[['~starred_actors'], ['~has_genre', 'starred_actors']]",0.020977038646886517,0.0034961731078144193,0.001417367476140981,0.06756756756756757,19.326150474799125,0.0013440281177421525,1.0687142491307497,0.9685744619245247
[['starred_actors']],"[['starred_actors', '~starred_actors']]",0.15411509023906264,0.020977038646886517,0.010394028158367192,0.0674432863274065,3.215100446860103,0.007161149954353972,1.0498267258165208,0.8144934600698676
"[['~starred_actors', 'starred_actors']]","[['starred_actors', '~starred_actors'], ['starred_actors']]",0.05045828215061892,0.010394028158367192,0.003401681942738354,0.06741573033707865,6.486006128702758,0.0028772171372419843,1.0611437529386183,0.8907685673533021
"[['has_genre', '~has_genre']]","[['~written_by', 'has_genre']]",0.032693943116318624,0.0515921761315317,0.002173296796749504,0.06647398843930635,1.2884509517457494,0.000486545125058115,1.015941507921022,0.23144093675541835
"[['has_genre', '~has_genre']]",[['~starred_actors']],0.032693943116318624,0.12227156760842861,0.002173296796749504,0.06647398843930635,0.5436585932404785,-0.001824242879383568,0.9402292185990208,-0.464599355111582
[['~starred_actors']],"[['starred_actors', '~starred_actors'], ['starred_actors']]",0.12227156760842861,0.010394028158367192,0.008126240196541623,0.06646058732612055,6.394112687930307,0.0068553460798519185,1.0600580526184378,0.9611243105748986
[['~Team coached']],"[['~Position(s)'], ['Position(s)']]",0.022772370783331757,0.00718132854578097,0.0015118586412170463,0.06639004149377595,9.2448132780083,0.0013483227648555974,1.0634191103131856,0.9126136143879326
[['~Team coached']],"[['~Team'], ['Team']]",0.022772370783331757,0.009449116507606539,0.0015118586412170463,0.06639004149377595,7.026058091286308,0.0012966798565309293,1.0609900574296303,0.8776590601431058
[['~Team coached']],[['~Position(s)']],0.022772370783331757,0.007842766701313427,0.0015118586412170463,0.06639004149377595,8.465130230465432,0.0013332602499275693,1.062710636555482,0.9024185360665249
[['starred_actors']],"[['has_genre'], ['~has_genre']]",0.15411509023906264,0.055466313899650385,0.010205045828215062,0.0662170447578173,1.1938245054037144,0.001656849856342268,1.0115130939131125,0.1919362112335749
[['Sport played']],"[['~has_genre', 'starred_actors'], ['starred_actors']]",0.03156004913540584,0.005952943399792119,0.0020788056316734384,0.06586826347305388,11.064822735481417,0.0018909304454757091,1.064140118283556,0.9392668020826865
"[['~has_genre'], ['~written_by']]","[['has_genre', '~has_genre'], ['written_by']]",0.015874515732778986,0.008882169517150146,0.0010394028158367192,0.06547619047619047,7.371643870314082,0.0008984026760955093,1.0605592071408838,0.8782874350805221
"[['~starred_actors', 'has_genre']]","[['has_genre'], ['starred_actors'], ['~has_genre']]",0.020221109326277992,0.010205045828215062,0.0013228763110649155,0.06542056074766356,6.41060920733818,0.0011165189636929017,1.0590806009638098,0.8614276070154169
"[['~starred_actors', 'has_genre']]","[['~written_by', 'starred_actors']]",0.020221109326277992,0.038079939525654354,0.0013228763110649155,0.06542056074766356,1.717979638691125,0.0005528576907786044,1.0292544647075499,0.4265461609467782
"[['~starred_actors'], ['written_by']]",[['~has_genre']],0.01596900689785505,0.06982897099121232,0.0010394028158367192,0.06508875739644969,0.932116805854705,-7.56965035920707e-05,0.994929771534716,-0.06890890174913858
"[['~written_by', 'has_genre']]","[['~has_genre', 'written_by']]",0.0515921761315317,0.0122838514598885,0.0033071907776622885,0.06410256410256411,5.2184418145956615,0.002673440149570148,1.0553679395360096,0.8523463186211018
"[['written_by'], ['starred_actors']]","[['starred_actors', '~starred_actors']]",0.017764339034300292,0.020977038646886517,0.0011338939809127846,0.06382978723404255,3.042840713053479,0.0007612507544538726,1.0457745268999168,0.6835016835016835
"[['written_by'], ['starred_actors']]","[['~starred_actors'], ['~written_by', 'has_genre']]",0.017764339034300292,0.003590664272890485,0.0011338939809127846,0.06382978723404255,17.77659574468085,0.0010701082034108085,1.0643463358903216,0.9608144941478274
"[['has_genre'], ['~written_by']]","[['~has_genre', 'has_genre']]",0.028347349522819615,0.010488519323443258,0.0017953321364452424,0.06333333333333334,6.038348348348348,0.001498010413206749,1.0564179509002385,0.858734651468699
[['has_genre']],"[['~has_genre', 'starred_actors']]",0.13767362751582726,0.014835112916942266,0.008693187186998016,0.06314344543582705,4.256350847435399,0.006650783377115669,1.0515642787399377,0.8872011643750775
"[['has_genre'], ['starred_actors']]","[['~has_genre'], ['~starred_actors', 'has_genre']]",0.020977038646886517,0.002834734952281962,0.0013228763110649155,0.06306306306306307,22.246546546546547,0.0012634119664172167,1.0642821578874684,0.9755125677333958
"[['written_by'], ['~written_by', 'starred_actors']]","[['has_genre'], ['~has_genre']]",0.018142303694604553,0.055466313899650385,0.0011338939809127846,0.0625,1.1268100511073254,0.00012760726932506145,1.0075025985070396,0.11461841978635348
"[['~written_by', 'has_genre']]","[['has_genre'], ['~has_genre'], ['written_by']]",0.0515921761315317,0.014268165926485873,0.0032126996125862234,0.06227106227106228,4.364335443805643,0.0024765738830330453,1.0511905886799584,0.8128043884685489
"[['~written_by', 'starred_actors']]",[['~has_genre']],0.038079939525654354,0.06982897099121232,0.0023622791269016347,0.06203473945409429,0.8883811199494991,-0.0002968038655824026,0.9916902769591044,-0.11552710414190495
"[['release_year'], ['~written_by']]","[['written_by'], ['~release_year', 'written_by']]",0.020032126996125863,0.0023622791269016347,0.00122838514598885,0.061320754716981125,25.95830188679245,0.001181063670518459,1.062810034296969,0.9811308159587014
[['starred_actors']],"[['has_genre'], ['~starred_actors']]",0.15411509023906264,0.015307568742322593,0.009449116507606539,0.061312078479460456,4.005343991037839,0.007089989169542838,1.049009376473724,0.8870397676496872
[['has_genre']],"[['has_genre', '~has_genre']]",0.13767362751582726,0.032693943116318624,0.00840971369176982,0.06108442004118051,1.8683711482537957,0.003908619945150124,1.0302375181867864,0.5389774123568419
"[['has_genre'], ['written_by']]",[['starred_actors']],0.0294812435037324,0.15411509023906264,0.0017953321364452424,0.0608974358974359,0.3951425898850792,-0.002748172366492256,0.9007375148307593,-0.6119866227651588
"[['~starred_actors', 'has_genre']]","[['written_by'], ['starred_actors']]",0.020221109326277992,0.017764339034300292,0.00122838514598885,0.06074766355140187,3.4196410817259895,0.0008691705042671962,1.0457633405306455,0.72217482584924
"[['~starred_actors', 'has_genre']]","[['~has_genre', 'starred_actors']]",0.020221109326277992,0.014835112916942266,0.00122838514598885,0.06074766355140187,4.094856836716471,0.0009284027058276815,1.0488820190834545,0.7713895709845173
"[['has_genre'], ['~written_by']]","[['has_genre', '~has_genre']]",0.028347349522819615,0.032693943116318624,0.001700840971369177,0.060000000000000005,1.8352023121387284,0.0007740543385717106,1.0290489966847673,0.4683782294401764
[['~Player statistics']],"[['~Position(s)'], ['Position(s)']]",0.018898233015213078,0.00718132854578097,0.0011338939809127846,0.06,8.354999999999999,0.0009981795606958145,1.0561900760151266,0.8972679700792963
"[['~starred_actors', 'starred_actors']]","[['has_genre'], ['~has_genre']]",0.05045828215061892,0.055466313899650385,0.0030237172824340926,0.0599250936329588,1.080387165106649,0.00022498236583073754,1.0047430047362285,0.0783597870434869
[['Sport played']],[['is-a']],0.03156004913540584,0.04715109137295663,0.0018898233015213078,0.059880239520958084,1.2699650798603195,0.0004017325410027861,1.0135399219153902,0.21950434188701334
"[['has_genre'], ['~has_genre']]","[['written_by', '~written_by']]",0.055466313899650385,0.03637909855428517,0.0033071907776622885,0.059625212947189095,1.6389964379742916,0.0012893762778639897,1.0247200528054976,0.412765106042417
"[['~written_by', 'starred_actors']]","[['written_by'], ['~written_by', 'has_genre']]",0.038079939525654354,0.030048190494188793,0.002267787961825569,0.059553349875930514,1.9819279928835618,0.001123554684951518,1.0313735599758362,0.5150540275049116
[['starred_actors']],"[['written_by'], ['~starred_actors']]",0.15411509023906264,0.01596900689785505,0.009165643012378343,0.059472716125076645,3.7242589038561307,0.006704578073287198,1.0462545956646665,0.8647632735413615
"[['written_by'], ['~written_by']]","[['~written_by', 'release_year']]",0.08211282245110083,0.011527922139279978,0.004819049418879335,0.058688147295742225,5.090956252711803,0.0038724591950265235,1.0501005325928676,0.8754597165199208
"[['~written_by', 'has_genre']]","[['written_by'], ['starred_actors']]",0.0515921761315317,0.017764339034300292,0.0030237172824340926,0.058608058608058615,3.2991972566440655,0.0021072163741162283,1.0433865192359377,0.7348062169971108
"[['has_genre'], ['starred_actors']]","[['~written_by', 'has_genre']]",0.020977038646886517,0.0515921761315317,0.00122838514598885,0.05855855855855855,1.135027885027885,0.00014613407340073343,1.0073996980803825,0.12151336743557568
"[['written_by'], ['~has_genre']]","[['has_genre'], ['~written_by', 'starred_actors']]",0.019370688840593404,0.0062364168950203155,0.0011338939809127846,0.058536585365853655,9.386252771618626,0.0010130902897591263,1.0555519924172065,0.9111100404702256
"[['written_by'], ['starred_actors']]","[['~starred_actors', 'written_by']]",0.017764339034300292,0.010488519323443258,0.0010394028158367192,0.058510638297872335,5.578541307264711,0.0008530812026072632,1.0510065444474161,0.8355852901307447
"[['written_by'], ['starred_actors']]","[['has_genre'], ['~has_genre']]",0.017764339034300292,0.055466313899650385,0.0010394028158367192,0.058510638297872335,1.054886005291964,5.4080410740406934e-05,1.0032335196998063,0.05297127115308921
[['~has_genre']],"[['has_genre'], ['starred_actors'], ['~starred_actors']]",0.06982897099121232,0.009449116507606539,0.0040631200982708116,0.05818673883626522,6.157902571041948,0.003403298015768569,1.051748711064481,0.9004871341768802
[['release_year']],"[['written_by', '~written_by'], ['~written_by']]",0.03411131059245961,0.01615798922800718,0.001984314466597373,0.05817174515235457,3.600184672206833,0.0014331442774912035,1.0446087232020278,0.7477429633563462
[['~Team coached']],[['Coaching history']],0.022772370783331757,0.0017953321364452424,0.0013228763110649155,0.05809128630705395,32.35684647302905,0.0012819923419745533,1.0597679513441265,0.991677487084565
"[['starred_actors'], ['~starred_actors', 'starred_actors']]","[['~starred_actors', 'has_genre']]",0.03581215156382878,0.020221109326277992,0.0020788056316734384,0.058047493403693924,2.870638423791088,0.0013546441996920193,1.0401574217516545,0.6758490431559816
"[['starred_actors'], ['~starred_actors', 'starred_actors']]","[['starred_actors', '~starred_actors'], ['~starred_actors']]",0.03581215156382878,0.011905886799584238,0.0020788056316734384,0.058047493403693924,4.875528751518197,0.0016524302091049392,1.0489850669550633,0.82441823170949
"[['is-a'], ['~is-a']]",[['~starred_actors']],0.02116602097703865,0.12227156760842861,0.00122838514598885,0.058035714285714274,0.47464603113270026,-0.0013596174189065495,0.9318064874678293,-0.5306854299096688
"[['has_genre'], ['~has_genre']]","[['written_by'], ['~written_by', 'has_genre']]",0.055466313899650385,0.030048190494188793,0.0032126996125862234,0.05792163543441227,1.927624741516934,0.001546037246519057,1.0295871829654812,0.5094861474001365
[['~is-a']],[['has_genre']],0.022866861948407823,0.13767362751582726,0.0013228763110649155,0.057851239669421496,0.4202056756496141,-0.001825287523276027,0.9152762374612711,-0.5854194945104035
"[['has_genre'], ['written_by']]","[['has_genre', '~has_genre'], ['~has_genre']]",0.0294812435037324,0.008031749031465559,0.001700840971369177,0.057692307692307696,7.183031674208144,0.001464055022411674,1.0527010010278326,0.8869308408788498
[['has_genre']],"[['written_by'], ['~written_by', 'has_genre']]",0.13767362751582726,0.030048190494188793,0.007937257866389493,0.05765271105010296,1.9186749718340868,0.003800414480767923,1.0292933623087888,0.5552503052503053
"[['~written_by', 'written_by']]",[['release_year']],0.023055844278559955,0.03411131059245961,0.0013228763110649155,0.05737704918032787,1.682053494391717,0.0005364112459075741,1.0246819139801733,0.4150581017782875
"[['~written_by', 'written_by']]","[['written_by'], ['~written_by', 'has_genre']]",0.023055844278559955,0.030048190494188793,0.0013228763110649155,0.05737704918032787,1.909500979482421,0.0006300899101783932,1.028992354432252,0.4875436972351567
[['written_by']],"[['written_by', '~written_by']]",0.20608523103089862,0.03637909855428517,0.011811395634508174,0.05731315910132966,1.5754419812191476,0.004314200704252484,1.0222068025550117,0.46007141156867415
[['~starred_actors']],"[['has_genre'], ['~has_genre']]",0.12227156760842861,0.055466313899650385,0.0069923462156288385,0.0571870170015456,1.0310224888029933,0.00021039306565741323,1.0018250736179117,0.034280593436584385
[['~has_genre']],"[['written_by', '~written_by']]",0.06982897099121232,0.03637909855428517,0.003968628933194746,0.056833558863328824,1.5622585803911921,0.001428313915561113,1.0216870102846245,0.386919274007856
"[['has_genre'], ['~written_by']]",[['release_year']],0.028347349522819615,0.03411131059245961,0.0016063498062931117,0.05666666666666667,1.6612280701754385,0.0006393845622472001,1.0239102714567565,0.40964813427072666
"[['has_genre'], ['~has_genre']]",[['release_year']],0.055466313899650385,0.03411131059245961,0.0031182084475101578,0.05621805792163543,1.648076750650049,0.0012261797866603239,1.0234235752386756,0.4163241053997355
[['is-a']],[['starred_actors']],0.04715109137295663,0.15411509023906264,0.002645752622129831,0.056112224448897796,0.3640929928526581,-0.004620942079683669,0.8961710615089337,-0.6470145531237147
[['~Team']],[['~Game']],0.02229991495795143,0.004535575923651138,0.00122838514598885,0.05508474576271186,12.14503884180791,0.0011272421886060976,1.0534959824305754,0.9385923827791037
[['has_genre']],"[['~has_genre', 'has_genre']]",0.13767362751582726,0.010488519323443258,0.007559293206085231,0.05490734385724091,5.23499477514577,0.006115300703556948,1.0469994388857975,0.9381341770764847
[['~starred_actors']],"[['~starred_actors', 'has_genre']]",0.12227156760842861,0.020221109326277992,0.006708872720400642,0.05486862442040185,2.7134329543977236,0.004236405984295217,1.0366589407455407,0.7194288564848019
"[['~written_by', 'starred_actors']]","[['has_genre'], ['~has_genre']]",0.038079939525654354,0.055466313899650385,0.0020788056316734384,0.05459057071960297,0.9842112605205421,-3.334824733620999e-05,0.9990736889722858,-0.016403522255649287
"[['written_by', '~written_by']]","[['release_year'], ['~written_by']]",0.03637909855428517,0.020032126996125863,0.001984314466597373,0.05454545454545455,2.7228987993138936,0.0012555637443533538,1.03650448106179,0.6566320193501993
"[['written_by', '~written_by']]","[['~written_by', 'has_genre']]",0.03637909855428517,0.0515921761315317,0.001984314466597373,0.05454545454545455,1.0572427572427574,0.00010743760647834231,1.00312365986088,0.05618748774269473
"[['written_by', '~written_by']]",[['starred_actors']],0.03637909855428517,0.15411509023906264,0.001984314466597373,0.05454545454545455,0.35392675993534367,-0.0036222535899120395,0.8946859622471453,-0.6545002823263693
"[['has_genre'], ['~has_genre']]","[['~starred_actors', 'starred_actors']]",0.055466313899650385,0.05045828215061892,0.0030237172824340926,0.054514480408858604,1.080387165106649,0.00022498236583073754,1.004290069148805,0.07877526010404161
"[['has_genre'], ['written_by']]","[['written_by', '~written_by']]",0.0294812435037324,0.03637909855428517,0.0016063498062931117,0.05448717948717949,1.497760572760573,0.0005338487433679511,1.0191515974612306,0.34243186126558506
"[['has_genre'], ['written_by']]",[['~starred_actors']],0.0294812435037324,0.12227156760842861,0.0016063498062931117,0.05448717948717949,0.4456242816946063,-0.0019983680519540512,0.9283093929022721,-0.561755817922615
"[['~starred_actors', 'starred_actors']]","[['starred_actors'], ['~written_by', 'starred_actors']]",0.05045828215061892,0.01332325427572522,0.0027402437872058962,0.05430711610486891,4.076114962679629,0.0020679752637969132,1.043337390528243,0.7947711386619358
"[['starred_actors', '~starred_actors']]","[['written_by'], ['starred_actors']]",0.020977038646886517,0.017764339034300292,0.0011338939809127846,0.05405405405405405,3.042840713053479,0.0007612507544538726,1.0383634130208825,0.6857446192452465
"[['starred_actors', '~starred_actors']]","[['~starred_actors'], ['written_by']]",0.020977038646886517,0.01596900689785505,0.0011338939809127846,0.05405405405405405,3.384935231089077,0.0007989115060640817,1.0402613355651247,0.7196699160312711
"[['starred_actors', '~starred_actors']]","[['~written_by', 'starred_actors']]",0.020977038646886517,0.038079939525654354,0.0011338939809127846,0.05405405405405405,1.4194889678760645,0.0003350896178120318,1.0168869210728797,0.30185310298233753
"[['~starred_actors'], ['starred_actors']]","[['has_genre'], ['~has_genre']]",0.07530945856562411,0.055466313899650385,0.0040631200982708116,0.053952321204516936,0.9727042850211289,-0.00011401797014280995,0.9983996655463908,-0.02945328068492146
[['~Team coached']],[['Place of birth']],0.022772370783331757,0.006330908060096381,0.00122838514598885,0.05394190871369294,8.520406267418096,0.0010842153602491516,1.0503256629715647,0.9032027728604793
[['~is-a']],[['Sport played']],0.022866861948407823,0.03156004913540584,0.00122838514598885,0.053719008264462804,1.7021205522838618,0.0005067058593245569,1.023416891306689,0.42215081118475367
[['~is-a']],[['~starred_actors']],0.022866861948407823,0.12227156760842861,0.00122838514598885,0.053719008264462804,0.4393417808831606,-0.0015675819107285008,0.9275558106496082,-0.5663479590454255
[['~is-a']],"[['~starred_actors'], ['is-a']]",0.022866861948407823,0.0023622791269016347,0.00122838514598885,0.053719008264462804,22.740330578512395,0.0011743672353103848,1.0542721766431868,0.9783981611657852
"[['written_by'], ['~has_genre']]","[['has_genre'], ['starred_actors']]",0.019370688840593404,0.020977038646886517,0.0010394028158367192,0.05365853658536585,2.5579652823555263,0.000633063127410778,1.034534572563857,0.6210953240245974
"[['written_by'], ['~has_genre']]","[['has_genre', '~has_genre'], ['~written_by']]",0.019370688840593404,0.005197014079183596,0.0010394028158367192,0.05365853658536585,10.324878048780487,0.0009387330732086707,1.0512093407926153,0.9209867026402004
"[['written_by'], ['~has_genre']]",[['~starred_actors']],0.019370688840593404,0.12227156760842861,0.0010394028158367192,0.05365853658536585,0.4388472122742866,-0.001329081674357731,0.9274965393828462,-0.5659639184076956
"[['is-a'], ['~is-a']]",[['has_genre']],0.02116602097703865,0.13767362751582726,0.0011338939809127846,0.05357142857142856,0.3891190312775762,-0.0017801089070722206,0.9111372992285599,-0.6159540286702917
"[['~written_by', 'written_by']]","[['written_by', '~written_by']]",0.023055844278559955,0.03637909855428517,0.00122838514598885,0.05327868852459016,1.4645411965084096,0.00038963431472686537,1.017850649146123,0.32467803016211944
"[['~written_by', 'written_by']]",[['~has_genre']],0.023055844278559955,0.06982897099121232,0.00122838514598885,0.05327868852459016,0.7629883094123648,-0.0003815807353166219,0.9825183163556026,-0.24125570157611903
[['~written_by']],"[['written_by'], ['written_by', '~written_by']]",0.17405272607011243,0.011811395634508174,0.009260134177454409,0.053203040173724216,4.504382193268187,0.007204328568575636,1.0437175511704335,0.9419414488138237
"[['~written_by', 'has_genre']]","[['~written_by', 'starred_actors']]",0.0515921761315317,0.038079939525654354,0.0027402437872058962,0.05311355311355312,1.3947908997536789,0.0007756168401202614,1.0158768917195218,0.2984440329401903
[['~has_genre']],[['release_year']],0.06982897099121232,0.03411131059245961,0.00368515543796655,0.052774018944519614,1.5471120290577591,0.0013031977201334545,1.019702487817389,0.38018212317277733
"[['starred_actors'], ['~starred_actors', 'starred_actors']]","[['has_genre'], ['~has_genre']]",0.03581215156382878,0.055466313899650385,0.0018898233015213078,0.052770448548812667,0.9513963492199053,-9.654473853987493e-05,0.997153947164436,-0.050318065269692416
[['starred_actors']],"[['starred_actors', '~starred_actors'], ['~starred_actors']]",0.15411509023906264,0.011905886799584238,0.008126240196541623,0.05272838749233599,4.428766070090411,0.0062913633780476335,1.0430948211196622,0.9152586403973648
"[['~starred_actors', 'starred_actors']]","[['starred_actors', '~starred_actors'], ['~starred_actors']]",0.05045828215061892,0.011905886799584238,0.002645752622129831,0.052434456928838954,4.40407823553891,0.00204500202674308,1.0427712578043913,0.8140113444123792
"[['has_genre', '~has_genre']]","[['has_genre'], ['~has_genre'], ['written_by']]",0.032693943116318624,0.014268165926485873,0.001700840971369177,0.05202312138728324,3.6460973088848907,0.0012343583661944522,1.0398268737482803,0.7502632064515429
"[['has_genre', '~has_genre']]","[['has_genre'], ['~written_by']]",0.032693943116318624,0.028347349522819615,0.001700840971369177,0.05202312138728324,1.8352023121387284,0.0007740543385717106,1.0249750520277574,0.4704828888671812
"[['release_year'], ['~written_by']]","[['written_by'], ['~release_year']]",0.020032126996125863,0.0017953321364452424,0.0010394028158367192,0.051886792452830184,28.90094339622641,0.001003438494479222,1.0528327840152916,0.9851333701492799
"[['release_year'], ['~written_by']]","[['release_year', '~release_year']]",0.020032126996125863,0.006803363885476708,0.0010394028158367192,0.051886792452830184,7.626637840670859,0.0009031169664819934,1.0475506808770096,0.8866419473882592
[['~starred_actors']],"[['starred_actors'], ['~starred_actors', 'has_genre']]",0.12227156760842861,0.014268165926485873,0.006330908060096381,0.0517774343122102,3.628878061762388,0.004586317045367785,1.03955745174501,0.8253495146723053
[['~has_genre']],"[['~starred_actors', 'starred_actors']]",0.06982897099121232,0.05045828215061892,0.003590664272890485,0.05142083897158322,1.0190762899555528,6.721435232850959e-05,1.001014735364754,0.02012446801685228
"[['~starred_actors', 'has_genre']]","[['~starred_actors'], ['starred_actors'], ['~has_genre']]",0.020221109326277992,0.005291505244259662,0.0010394028158367192,0.0514018691588785,9.714035380507342,0.0009324027097919712,1.0486089550627016,0.9155700120113274
"[['~starred_actors', 'has_genre']]","[['has_genre'], ['starred_actors'], ['~starred_actors', 'starred_actors']]",0.020221109326277992,0.004252102428422943,0.0010394028158367192,0.0514018691588785,12.088577362409136,0.0009534205877650467,1.0497046801986083,0.9362084535196695
"[['~starred_actors', 'has_genre']]","[['has_genre'], ['~starred_actors', 'starred_actors']]",0.020221109326277992,0.006330908060096381,0.0010394028158367192,0.0514018691588785,8.11919375087181,0.0009113848318188958,1.0475132299267949,0.8949315705029853
"[['~starred_actors', 'has_genre']]","[['~starred_actors'], ['~has_genre']]",0.020221109326277992,0.008693187186998016,0.0010394028158367192,0.0514018691588785,5.912891101178382,0.0008636169273346332,1.045022945527007,0.8480260216203894
"[['~written_by', 'has_genre']]","[['has_genre'], ['~written_by']]",0.0515921761315317,0.028347349522819615,0.002645752622129831,0.05128205128205129,1.8090598290598294,0.0011832511726864304,1.024174415367839,0.47155524559131223
[['Sport played']],"[['~starred_actors'], ['starred_actors']]",0.03156004913540584,0.07530945856562411,0.0016063498062931117,0.05089820359281438,0.6758540635166306,-0.0007704204063987957,0.974279624098049,-0.3312106556118532
[['written_by']],"[['~written_by', 'written_by']]",0.20608523103089862,0.023055844278559955,0.010488519323443258,0.05089408528198074,2.20742665794755,0.005737050328683807,1.029331016245633,0.6889704510509079
[['~Team']],[['~Team Owned']],0.02229991495795143,0.011811395634508174,0.0011338939809127846,0.05084745762711864,4.304949152542372,0.0008705008627285335,1.0411272795993574,0.7852195483392932
[['has_genre']],"[['written_by'], ['~has_genre'], ['~written_by']]",0.13767362751582726,0.008504204856845885,0.0069923462156288385,0.05078929306794784,5.9722565393121325,0.0058215414838491495,1.0445476308919563,0.9654802731725809
[['has_genre']],"[['~starred_actors'], ['~has_genre']]",0.13767362751582726,0.008693187186998016,0.0069923462156288385,0.05078929306794784,5.842424875414044,0.005795523600920711,1.044348536708998,0.9611653073191534
"[['written_by'], ['~written_by']]",[['starred_actors']],0.08211282245110083,0.15411509023906264,0.004157611263346877,0.050632911392405056,0.3285396083788,-0.008497213778488655,0.8909987716148541,-0.690076810796583
[['~written_by']],"[['~written_by', 'has_genre']]",0.17405272607011243,0.0515921761315317,0.008787678352074082,0.05048859934853421,0.9786096097171018,-0.00019208054750839872,0.9988377424618174,-0.025781794910513196
[['is-a']],[['~starred_actors']],0.04715109137295663,0.12227156760842861,0.0023622791269016347,0.050100200400801605,0.4097453020414864,-0.003402958729718027,0.92402212608311,-0.6018830411019044
[['~Team coached']],[['Sport played']],0.022772370783331757,0.03156004913540584,0.0011338939809127846,0.04979253112033195,1.577707655228961,0.00041519684006115394,1.0191878958880662,0.3747018629536517
[['~Team coached']],[['~has_person']],0.022772370783331757,0.010583010488519324,0.0011338939809127846,0.04979253112033195,4.704949614700651,0.0008928937420643336,1.0412641680011654,0.8058080319731836
[['~Team coached']],[['~Team Owned']],0.022772370783331757,0.011811395634508174,0.0011338939809127846,0.04979253112033195,4.215634854771784,0.0008649205000551383,1.0399714133278757,0.7805630761296976
"[['~written_by', 'starred_actors']]","[['written_by'], ['~starred_actors', 'starred_actors']]",0.038079939525654354,0.007464802041009165,0.0018898233015213078,0.04962779156327543,6.64823946979929,0.0016055640912286976,1.044364712212724,0.8832170923379176
[['~is-a']],"[['has_genre'], ['is-a']]",0.022866861948407823,0.0020788056316734384,0.0011338939809127846,0.04958677685950413,23.85349361382419,0.0010863582195157354,1.0499866479875435,0.980498339941334
